STOCK ID,CANTIDAD,PRECIO,IMPUESTO,FECHA,DESCRIPCION AGRUPADOR,ID AGRUPADOR,
,34,,,,NAN H A 1 FORMULA LACTEA HIPOALERGENICA BIFIDUS LATA PVO. C/400GR,608,,,
,22,,,,ISOTRETINOINA 10MG C/30 CAP.,2412,,,
,34,,,,ACICLOVIR 200MG/5ML FCO. C/120ML,501,,,
,40,,,,MEMANTINA 10MG C/28 TAB.,83,,,
,33,,,,CLOBETASOL 0.044GR TUBO C/40GR,1238,,,
,33,,,,SALBUTAMOL 5MG/ML SOL. NEBUL. FCO. C/10ML,866,,,
,25,,,,MINOCICLINA 100MG MICROGRANULOS C/10 CAP. ,552,,,
,33,,,,VITAMINA A + OXIDO ZINC + ACIDO BORICO + ALANTOINA POMADA TUBO C/60GR,418,,,
,33,,,,CLORHIDRATO DE BROMHEXINA JARABE C/100ML,1874,,,
,35,,,,PRUCALOPRIDA 2MG C/14 COMP.,2930,,,
,35,,,,ESOMEPRAZOL 10MG C/28 SOBRES GRANULADOS,2281,,,
,33,,,,ACIDO VALPROICO JARABE 250MG C/120ML,290,,,
,33,,,,CLARITROMICINA 250MG SUSP. PED. FCO. C/60ML GRANULOS,467,,,
,32,,,,CETIRIZINA SOL. FCO. C/50ML,885,,,
,17,,,,AMITRIPTILINA 25MG C/50 TAB.,84,,,
,32,,,,CLORHIDRATO DE TRAMADOL 100MG/ML GOTAS C/10ML,1880,,,
,32,,,,LIDOCAINA + HIDROCORTISONA TUBO UNG. C/20GR y APLICADOR,2808,,,
,32,,,,RISPERIDONA 2MG C/20 TAB.,2698,,,
,32,,,,CIPROFLOXACINO + DEXAMETASONA 3MG/1MG/ML FCO. C/5ML,2697,,,
,25,,,,KETOCONAZOL POLVO TALCO FCO. C/60GR,191,,,
,32,,,,ALUMINIO + MAGNESIO + DIMETICONA C/50 TAB. (MENTA),699,,,
,32,,,,METFORMINA + GLIBENCLAMIDA 500MG/5MG C/60 TAB.,1867,,,
,32,,,,GLIBENCLAMIDA 5MG C/50 TAB.,1418,,,
,14,,,,BROMAZEPAM 3MG C/30 TAB.,588,,,
,20,,,,METRONIDAZOL 500MG C/30 COMP.,2865,,,
,40,,,,CLORHIDRATO DE DULOXETINA 60MG C/28 CAPS.,210,,,
,31,,,,CLOBETASOL 0.050% TUBO C/30GR,227,,,
,31,,,,CETIRIZINA SOL 10MG/ML C/10ML,871,,,
,31,,,,RIFAXIMINA 200MG C/12 GRAGEAS,1716,,,
,35,,,,CLARITROMICINA 500MG C/10 TAB.,2092,,,
,40,,,,DOMPERIDONA 10MG C/30 TAB.,2649,,,
,3,,,,SIROLIMUS 1MG C/60 GRAGEAS,743,,,
,31,,,,CLORANFENICOL 5MG/ML GOTAS OFT. C/15ML ,2726,,,
,31,,,,HIDROXIDO DE MAGNESIO 8.5GR SUSP. C/180ML,499,,,
,20,,,,BUDESONIDA + FORMOTEROL 160MG/4.5MCG SPRAY,782,,,
,10,,,,DICLOFENACO SODICO 75MG/3ML SOL. INY. ENV. C/2 AMP.,295,,,
,40,,,,OXIMETAZOLINA 25MG SOL. NASAL FCO. NEB. C/20ML,231,,,
,25,,,,"ERITROPOYETINA HUMANA 50,000UI/10ML INY. C/1 AMP.",2717,,,
,35,,,,AMPICILINA 500MG C/20 CAP.,2565,,,
,29,,,,GEMFIBROZILO 600MG C/14 TAB.,945,,,
,29,,,,NAPROXENO SODICO + PARACETAMOL 125MG/100MG SUSP. FCO.  C/80ML,1912,,,
,40,,,,OXIMETAZOLINA 50MG SOL. NASAL FCO. NEB. C/20ML,230,,,
,30,,,,GLICOPIRRONIO + INDACATEROL C/30 CAP. INHALACION,3017,,,
,3,,,,CLORHIDRATO DE METILFENIDATO 10MG C/30 COMP. (III),592,,,
,30,,,,AZILSARTAN MEDOXOMILO + CLORTALIDONA 80/12.5 C/28 TAB.,2948,,,
,28,,,,MOSAPRIDA 5MG C/30 COMP.,1656,,,
,1,,,,TALIDOMIDA 100MG C/50 TAB.,1076,,,
,35,,,,METFORMINA + GLIBENCLAMIDA 500MG/2.5MG C/30 TAB.,2616,,,
,20,,,,AMOXICILINA 250MG SUSP. C/75ML,24,,,
,28,,,,NITROFURANTOINA 50MG C/40 CAP.,523,,,
,28,,,,TOBRAMICINA 3MG/1ML SOL. OFT. FCO. C/5ML,2677,,,
,30,,,,PEROXIDO DE BENZOILO 5% TUBO GEL C/60GR,116,,,
,29,,,,TIBOLONA 2.5MG C/30 TAB.,2658,,,
,15,,,,ACICLOVIR 400MG C/35 COMP.,545,,,
,28,,,,KETOCONAZOL 2/100ML SHAMPOO C/1,840,,,
,28,,,,CISAPRIDA 10MG C/30 TAB.,177,,,
,15,,,,EMTRICITABINA + TENOFOVIR DISOPROXIL FUMARATO C/30 TAB.,854,,,
,28,,,,METOCLOPRAMIDA 10MG C/20 TAB.,565,,,
,65,,,,TRIAZOLAM 0.250MG C/30 TAB.,582,,,
,27,,,,EPINASTINA 0.05% SOL. FCO. GOTERO C/5ML,2427,,,
,30,,,,ETINILESTRADIOL + DROSPIRENONA 3MG 24/4 C/28 COMP.,2741,,,
,35,,,,OLANZAPINA 10MG C/14 TAB.,1548,,,
,27,,,,PERMETRINA EMULSION C/120 APLICACIONES,2481,,,
,27,,,,ATENOLOL 100MG C/28 TAB.,849,,,
,30,,,,SALMETEROL + FLUTICASONA 25/125 FCO.,2468,,,
,12,,,,DIAZEPAM + DEXTROPROPOXIFENO + PARACETAMOL C/20 TAB. (II),590,,,
,29,,,,DORZOLAMIDA + TIMOLOL GOTAS OFT. FCO. C/5ML,251,,,
,10,,,,MICOFENOLATO SODICO 360MG C/120 TAB.,2822,,,
,27,,,,EMOLIENTE Y HUMECTANTE CON UREA AL 10% LOCION FCO. C/120ML,648,,,
,30,,,,DIMETICONA GOTAS C/30ML,323,,,
,26,,,,NAPROXENO 250MG C /30 TAB.,643,,,
,3,,,,LEUPRORELINA 3.75MG C/1 AMP. DE 2ML,2821,,,
,3,,,,FILGRASTIM 300MCG C/1 JER. PRECARGADA DE 1ML,2869,,,
,3,,,,RITUXIMAB 500MG/50ML C/1,1193,,,
,20,,,,INSULINA ASPARTICA ADN RECOM 100UI/1ML 3ML C/5 CARTUCHO,1211,,,
,25,,,,MOXIFLOXACINO + DEXAMETASONA SOL. OFT. GOTAS FCO C/5ML,2923,,,
,25,,,,CEFIXIMA DE 200MG C/12 CAP.,1335,,,
,25,,,,CLINDAMICINA SOL. TOPICA FCO C/30ML,261,,,
,25,,,,ETOFENAMATO TUBO CREMA C/40GR,112,,,
,25,,,,CIPROFLOXACINO SOL. OFT. GOTAS C/5ML,1493,,,
,30,,,,DILTIAZEM 120MG LIB. PROL. C/20 TAB.,2817,,,
,20,,,,LEVODOPA + CARBIDOPA + ENTACAPONA 200MG/100MG/25MG C/30 TAB.,564,,,
,25,,,,BROMURO DE PIRIDOSTIGMINA 60MG C/20 TAB.,531,,,
,25,,,,PENTOXIFILINA 400MG C/30 GRAGEAS,669,,,
,15,,,,LEVONORGESTREL + ETINILESTRADIOL 0.15MG/.03MG C/21 GRAGEAS,2693,,,
,24,,,,NIMODIPINO 30MG C/30 TAB.,470,,,
,20,,,,AMANTADINA + CLORFENAMINA + PARACETAMOL + FENILEFRINA SOL. FCO. C/60ML,2780,,,
,24,,,,CLORFENAMINA I 50MG JBE. FCO. C/60ML,1503,,,
,8,,,,CARBONATO DE LITIO 300MG C/50 TAB.,243,,,
,24,,,,HIDROXOCABALAMINA TIAMINA PIRIDOXINA C/5 AMP. Y JER.,2861,,,
,12,,,,EFAVIRENZ 600MG C/30 COMP.,1571,,,
,24,,,,FLUNARIZINA 10MG C/20 TAB.,607,,,
,24,,,,VALPROATO DE MAGNESIO 400MG C/20 TAB.,71,,,
,24,,,,DEXAMETASONA 1MG/ML SOL. OFT. GOTAS C/5ML,2814,,,
,23,,,,MEBENDAZOL+ QUINFAMIDA 300MG/150MG C/2 TAB.,2601,,,
,20,,,,PREDNISONA 20MG C/30 TAB.,642,,,
,30,,,,CEFTIBUTEN 400MG C/10 CAP.,168,,,
,23,,,,BETAMETASONA + GENTAMICINA TUBO CREMA C/30GR,276,,,
,23,,,,AMOXICILINA 500MG SUSP. C/75ML ,2945,,,
,23,,,,MALEATO DE CLORFENAMINA 4MG C/20 TAB.,1889,,,
,22,,,,DICLOFENACO + COLESTIRAMINA 140MG C/20 CAP.,2548,,,
,22,,,,PANCREATINA+ESTRACTO SECO BILIS BUEY+DIMETILPOLISILOXANO 130/50/40/MG C/30 GRAGEAS,3014,,,
,22,,,,ACIDO RETINOICO TUBO CREMA C/20GR,1432,,,
,22,,,,TRAVOPROST 40MCG SOL. OFT. FCO. C/2.5ML,830,,,
,22,,,,RESINA DE COLESTIRAMINA 9GR C/10 SOBRES,722,,,
,6,,,,DIAZEPAM 10MG C/20 COMP. (II),598,,,
,4,,,,METILFENIDATO 18MG C/30 TAB.,253,,,
,22,,,,BUDESONIDA 0.250MG/ML NEBUL. C/5 AMP. SOBRE 2ML,719,,,
,22,,,,AMINOFENAZONA + BUFENINA + DIFENILPIRALI SOL. GOTAS C/25ML,362,,,
,2,,,,CLORHIDRATO DE METILFENIDATO 30MG C/30 CAP. (II),998,,,
,2,,,,METILFENIDATO 20MG C/30 CAP.,1779,,,
,22,,,,RANITIDINA 150MG JARABE FCO. C/200ML,1494,,,
,22,,,,DICLOXACILINA 250MG SUSP. FCO. C/60ML,1509,,,
,22,,,,INDOMETACINA 25MG C/30 CAP.,437,,,
,60,,,,EBASTINA 20MG C/30 OBLEAS,1053,,,
,22,,,,TRIMETOPRIMA + SULFAMETOXAZOL 80/400MG C/20 TAB.,852,,,
,21,,,,VALPROATO SEMISODICO 500MG LIB. RET. C/30 COMP.,337,,,
,21,,,,BUDESONIDA + FORMOTEROL 320MG/9MCG C/60 DOSIS (POLVO),802,,,
,12,,,,ALPRAZOLAM 1MG C/30 COMP. (II),1448,,,
,21,,,,"PANCREATINA + LIPASA + AMILASA + PROTEASA 10,000UI C/50 CAP.",193,,,
,21,,,,CLORANFENICOL + HIDROCORTISONA + BENZOCAINA SOL. OTICA FCO. C/10ML,2794,,,
,21,,,,ACIDO MEFENAMICO 500MG C/20 TAB.,2773,,,
,25,,,,AZILSARTAN MEDOXOMILO + CLORTALIDONA 40/12.5 C/28 TAB.,2944,,,
,4,,,,INFLIXIMAB F.A. 100MG C/20ML,736,,,
,25,,,,AZILSARTAN MEDOXOMILO 40MG C/28 TAB.,2946,,,
,21,,,,ENANTATO DE PRASTERONA + VALERATO DE ESTRADIOL 200MG/4MG C/1 JER. PRELLENADA DE 1ML,138,,,
,23,,,,OLANZAPINA 5MG C/14 TAB.,599,,,
,21,,,,CEFUROXIMA 250MG/5ML SUSP. C/50ML,2615,,,
,30,,,,ENOXAPARINA SODICA 60MG/0.4ML C/2 JER.S PRELLENADAS,2496,,,
,20,,,,HIDROCORTISONA 1GR/100ML FCO. LOCION C/120ML,624,,,
,20,,,,INSULINA HUMANA 70/30 CARTUCHO C/300U C/2X3ML,427,,,
,20,,,,PROPRANOLOL 40MG C/30 TAB.,783,,,
,20,,,,RIVASTIGMINA 4.6MG C/30 PARCHES,1746,,,
,20,,,,SALMETEROL + FLUTICASONA 50/100MCG SOL. INHAL C/60 DOSIS,2493,,,
,20,,,,FLUCONAZOL+ TINIDAZOL 37.5MG/500MG C/4 TAB.,1262,,,
,25,,,,VALPROATO SEMISODICO ER 500MG LIB. PROL. C/30 TAB.,2193,,,
,7,,,,FOSFATO MONOSODICO 12GR + CIDRATO DE SODI ENEMA EVACUANTE C/133ML,378,,,
,19,,,,BETAMETASONA LOCION CAPILAR FCO. C/50ML,120,,,
,19,,,,DIMENHIDRINATO JARABE FCO. C/120ML,284,,,
,21,,,,LATANOPROST 0.005% SOL. OFT. FCO. C/2.5ML,2862,,,
,19,,,,TERAZOSINA 5MG C/30 TAB.,9,,,
,19,,,,INDOMETACINA 50MG C/28 CAP.,525,,,
,20,,,,METRONIDAZOL .75% TUBO GEL C/30GR,567,,,
,20,,,,L-ORNITINA + L-ASPARTATO 3GR C/10 SOBRES GRANULADOS,432,,,
,19,,,,ETAMSILATO 500MG C/20 COMP.,272,,,
,1,,,,MIDAZOLAM 7.5 C/30 COMP. (II),312,,,
,20,,,,PIROXICAM 10MG C/20 CAP.,1079,,,
,19,,,,CALCITRIOL 0.25MCG C/50 CAP.,1862,,,
,25,,,,ENOXAPARINA SODICA 40MG/0.4ML C/2 JER.S PRELLENADAS,179,,,
,20,,,,ESTRADIOL + DROSPIRENONA 1MG/2MG C/28 COMPS. RECUB.,1375,,,
,18,,,,VALPROATO DE MAGNESIO 200MG C/40 TAB.,2838,,,
,18,,,,CALCIO 500MG ENV. C/12 COMP.,209,,,
,18,,,,CALAMINA LOCION FCO. 180ML,160,,,
,18,,,,MONTELUKAST SODICO 4MG C/10 TAB.,1143,,,
,25,,,,LIRAGLUTIDE 0.6MG FLEXPEN,2969,,,
,15,,,,ETANERCEPT 25MG FCO. C/4 AMP.,349,,,
,20,,,,CLONIXITATO DE LISINA + CICLOBENZAPRINA 125/5 C/20 TAB.,2307,,,
,18,,,,DILTIAZEM 90MG C/20 TAB.,28,,,
,17,,,,ESPIRONOLACTONA 100MG C/30 TAB.,2573,,,
,17,,,,DILTIAZEM 60MG C/30 COMPS.,82,,,
,19,,,,CITRATO DE TAMOXIFENO 20MG C/15 TAB.,625,,,
,6,,,,FLUVOXAMINA 100MG C/15 GRAGEAS,516,,,
,17,,,,TRIMEBUTINA 200MG C/20 TAB,3037,,,
,20,,,,NIFEDIPINO 10MG C/20 CAP.,2875,,,
,20,,,,VALPROATO DE MAGNESIO 600MG C/30 TAB.,38,,,
,10,,,,LOPINAVIR + RITONAVIR 200MG/50MG C/120 TAB.,1759,,,
,3,,,,FENOBARBITAL 100MG C/40 TAB. (II),579,,,
,17,,,,INDACATEROL 150MG C/30 CAP.,2918,,,
,8,,,,FINGOLIMOD 0.5MG C/28 CAP.,2925,,,
,20,,,,KETANSERINA + METRONIDAZOL + MICONAZOL 36MG C/10 OVULOS,2245,,,
,5,,,,TOCILIZUMAB 200MG/10ML SOL. INY. C/1 AMP.,2892,,,
,17,,,,CLINDAMICINA + PEROXIDO DE BENZOILO 5GR/100GR EN 100GR TUBO GEL C/30GR,449,,,
,16,,,,NICERGOLINA 30MG C/20 GRAGEAS,767,,,
,18,,,,AZATIOPRINA 50MG C/50 TAB.,51,,,
,16,,,,OXCARBAZEPINA 60MG/1ML SUSP. C/100ML,1033,,,
,15,,,,CLEBOPRIDA 500MG C/30 COMP.,2914,,,
,15,,,,KETANSERINA + BENZOCAINA 2% TUBO GEL C/78GR,798,,,
,20,,,,SILIMARINA 70MG C/20 COMP.,2151,,,
,15,,,,ERDOSTEINA 300MG C/20 CAP.,1820,,,
,15,,,,PROPRANOLOL 10MG C/50 TAB.,3029,,,
,15,,,,ALBENDAZOL 20MG/ML SUSP. ORAL C/20ML,95,,,
,15,,,,RIVAROXABAN 20MG C/28 COMP.,2937,,,
,15,,,,CARVEDILOL 25MG C/14 TAB.,2594,,,
,15,,,,TIZANIDINA 6MG LIB. PROL. C/10 CAP.,2979,,,
,15,,,,CLORMADINONA 5MG C/20 TAB.,494,,,
,20,,,,ALPRAZOLAM 0.50MG C/30 TAB. (II),2779,,,
,15,,,,MOMETASONA 1% UNGUENTO TOPICO TUBO C/30GR,319,,,
,15,,,,SOL. ESTERILIZANTE + ANTISEPTICA DE SUPEROXIDACION FCO. C/240ML,1310,,,
,15,,,,CIPROTERONA + ETINILESTRADIOL 2MG/.035MG C/21 GRAGEAS ,1522,,,
,15,,,,ESTOLATO DE ERITROMICINA 500MG C/20 TAB.,1905,,,
,20,,,,ESTRADIOL + TRIMEGESTONA CONTINUO 1MG/.125MG C/28 GRAGEAS,842,,,
,14,,,,CLORHIDRATO DE BETAXOLOL 2.5GR SUSP OFT.  C/5ML,121,,,
,14,,,,TRITICUM VULGARE FENOXIETANOL CREMA UNGUENTO C/30GR,1258,,,
,7,,,,CLORHIDRATO DE METILFENIDATO 36MG C/30TAB. (II),228,,,
,10,,,,CLORHIDRATO DE BIPERIDENO 2MG C/30 TAB.,2798,,,
,14,,,,ESPIRONOLACTONA 25MG C/30 TAB.,2572,,,
,15,,,,ACIDO ACETILSALICILICO 500MG C/20 TAB.,2768,,,
,14,,,,TEGASEROD 6MG C/30 COMP.,912,,,
,14,,,,AZILSARTAN MEDOXOMILO 80MG C/28 TAB.,2947,,,
,15,,,,LACTULOSA + PARAFINA LIQUIDA + PARAFINA BLANCA GEL ORAL FCO. C/150GR,2968,,,
,14,,,,ACIDO ACEXAMICO + NEOMICINA UNGUENTO 5GR/0.4GR EN 100GR TUBO C/40GR,727,,,
,14,,,,ITRACONAZOL + SECNIDAZOL C/12 CAP.,1370,,,
,14,,,,SUCRALFATO 1GR C/40 TAB.,2653,,,
,14,,,,LIDOCAINA + HIDROCORTISONA + SUBACETATO C/12 SUP.,896,,,
,15,,,,TRIMETOPRIMA + SULFAMETOXAZOL 40MG/200MG/5MG SUSP. FCO. C/120ML,2631,,,
,14,,,,DIFENIDOL 40MG/2ML SOL. INY. C/2 AMP.,273,,,
,15,,,,DESVENLAFAXINA 50MG C/28 COMP.,2905,,,
,13,,,,ANFEBUTAMONA 150MG LIB. PROL. C/30 TAB.,891,,,
,32,,,,FENTERMINA 15MG C/30 TAB.,2964,,,
,13,,,,BROMURO DE IPRATROPIO 20MCG SUSP. AEROSOL C/200 DOSIS EN 10ML,62,,,
,13,,,,ADAPALENE 1% CREMA C/30GR,1552,,,
,13,,,,LUTENIA + ZEAXANTINA SUPLEMENTO ALIMENTICIO DE LIB PROLONGADA 57GR C/60 TAB.,926,,,
,13,,,,LEVOCETIRIZINA GOTAS C/10ML,2736,,,
,10,,,,NEOMICINA + CAOLIN + PECTINA 36.65MG/500MG SUSP. C/75ML,2629,,,
,10,,,,KETOCONAZOL 200MG C/10 TAB.,2625,,,
,10,,,,DIPROPINATO DE BETAMETASONA + CALCIPOTRIOL 5MG/50MG TUBO UNGUENTO C/30GR,1026,,,
,13,,,,SULFADIACINA DE PLATA MICRONIZADA 1% CREMA TUBO C/30GR,67,,,
,13,,,,AMOXICILINA/ACIDO CLAVULANICO 200MG/285MG/5ML FCO. C/40ML,1852,,,
,12,,,,QUETIAPINA 300MG C/30 TAB. LIB PROL.,2353,,,
,13,,,,ATOMOXETINA 60MG C/14 CAP.,966,,,
,14,,,,BIMATOPROST GOTAS 0.03% SOL. OFT. C/3ML,1058,,,
,7,,,,PERFENAZINA 4MG C/30 TAB.,587,,,
,12,,,,POLIETILENGLICOL + BICAR. SODICO + CL SODIO + CL DE POTASIO POLVO 109.6GR C/4 SOBRES,623,,,
,12,,,,VALPROATO DE MAGNESIO 500MG C/20 TAB.,37,,,
,12,,,,CLINDAMICINA + KETOCONAZOL 800/100MG C/3 TAB. VAGINALES,1029,,,
,12,,,,FELODIPINO + METOPROLOL 5/47.5MG C/14 TAB.,1176,,,
,12,,,,ALLIUM CEPAE + ALANTOINA TUBO GEL C/20GR,528,,,
,12,,,,ONDANSETRON 8MG C/10 TAB.,2843,,,
,12,,,,DIMENHIDRINATO 50MG C/20 TAB.,2652,,,
,12,,,,NAFAZOLINA + HIPROMELOSA OFT. GOTAS FCO C/15ML,1007,,,
,12,,,,BIMATOPROST + TIMOLOL 0.03%/0.05% SOL. OFT. C/3ML,1793,,,
,12,,,,ATOMOXETINA 18MG C/14 CAP.,804,,,
,12,,,,CEFTIBUTEN 36MG/ML SUSP. FCO C/30ML,167,,,
,12,,,,LIOFILIZADO ESTANDARIZADO DE LISADO BACTERIANOS INFANTIL 3.5MGS. C/10 CAP.,135,,,
,12,,,,SULFATO DE AMANTADINA 100MG C/30 TAB.,703,,,
,5,,,,APIXABAN 2.5MG C/60 TAB.,3019,,,
,12,,,,VERAPAMILO 40MG C/30 TAB.,274,,,
,12,,,,ACETATO DE CALCIO + SULFATO DE ALUMINIO C/12 SOBRES,280,,,
,1,,,,ETRAVIRINA 100MG FCO. C/120 TAB.,2438,,,
,10,,,,DARBEPOETINA ALFA 300MCG JER. PRELLENADA,2984,,,
,5,,,,TOFACITINIB 5MG C/56 TAB.,3024,,,
,12,,,,OXCARBAZEPINA 600MG C/20 GRAGEAS,1724,,,
,12,,,,"ACIDO ASCORBICO + VITAMINA A + ERGOCALCIFERO VIT. A,C,D SOL. GOTAS C/15ML",2770,,,
,1,,,,LAMIVUDINA 150MG C/60 TAB.,994,,,
,15,,,,BROMURO DE TIOTROPIO C/30 CAP. + DISPOSITIVO DOSIFICADOR,2878,,,
,11,,,,SALMETEROL + FLUTICASONA 50MCG/500MG FCO. C/60 DOSIS,2738,,,
,11,,,,HIDROSMINA 200MG C/20 CAP.,1730,,,
,11,,,,ISOCONAZOL TUBO CREMA C/40GR Y 7 APLICADORES,433,,,
,11,,,,VERALIPRIDA 100MG C/20 CAP.,4,,,
,11,,,,DOMPERIDONA SUSP. C/60ML,1011,,,
,11,,,,NIFEDIPINO 20MG LIB. PROL. C/28 COMP.,8,,,
,11,,,,IMIQUIMOD SOBRES 250MG AL 5% C/12 SOBRES,15,,,
,11,,,,OLANZAPINA + FLUOXETINA 6/25MG C/14 CAP.,1180,,,
,11,,,,CITICOLINA 500MG C/10 COMP.,2632,,,
,11,,,,PIPERIDOLATO 100MG C/30 GRAGEAS,258,,,
,11,,,,HIALUNARATO DE SODIO 4.0MG D.U. C/20 ENVASES DE 0.5ML,1112,,,
,11,,,,ISOCONAZOL 600MG C/1 OVULO,434,,,
,11,,,,ACIDO ASCORBICO + VITAMINA + VITAMINA C 1GR C/10 TAB.,2772,,,
,11,,,,CLINDAMICINA 300MG C/2ML AMP.,238,,,
,10,,,,MIRTAZAPINA 30MG C/12 TAB. DISP.,740,,,
,10,,,,OLOPATADINA 0.2% SOL. OFT. C/2.5ML,666,,,
,10,,,,MOXIFLOXACINO 0.5% SOL. OFT. FCO C/5ML,880,,,
,10,,,,LIOFILIZADO ESTANDARIZADO DE LISADOS BACTERIANOS CAPSULAS ADULTOS 7MG C/10 CAP.,1795,,,
,10,,,,DEXAMETASONA + FENILEFRINA SOL. OFT. FCO. C/10ML,1506,,,
,10,,,,NORFLOXACINO 400MG C/20 GRAGEAS,633,,,
,10,,,,PREDNISONA 50MG C/20 TAB.,689,,,
,10,,,,CINARIZINA 75MG ENV. C/60 TAB.,237,,,
,10,,,,YODOPUVIDONA BUCOFARINGEO SOL. FCO. C/120ML ,793,,,
,10,,,,PROPRANOLOL 20MG C/24 TAB.,2976,,,
,10,,,,CEFUROXIMA 500MG C/10 TAB.,1488,,,
,10,,,,BRINZOLAMIDA 1% SUSP. OFT. FCO. C/5ML,46,,,
,7,,,,BUPRENORFINA 30MG C/4 PARCHES (II),2758,,,
,10,,,,NEPAFENACO 1.0MG SOL. OFT. GOTAS C/5ML,2072,,,
,10,,,,VERAPAMILO 180MG C/15 TAB.,275,,,
,10,,,,TESTOSTERONA 250MG/1ML C/1 AMP.,2882,,,
,10,,,,SUPLEMENTO DE AMINOACIDOS Y CALORIAS POLVO SOBRE C/110GR,1733,,,
,10,,,,CLORMADINONA + MESTRANOL 2MG/80MCG C/21 TAB.,764,,,
,10,,,,MECLIZINA + PIRIDOXINA + LIDOCAINA C/1 AMP.,2841,,,
,9,,,,BROMHIDRATO DE GALANTAMINA 8MG C/14 CAP.,1587,,,
,3,,,,LEUPRORELINA 22.5MG C/1 AMP.,2911,,,
,9,,,,ACIDO POLIACRILICO GEL OFTALMICO TUBO C/10GR,879,,,
,1,,,,MALEATO DE ERGOMETRINA 0.2MG C/20 TAB.,344,,,
,2,,,,DEFERASIROX 500MG C/28 COMP.,2921,,,
,1,,,,TIROTROPINA ALFA 0.9MG/ML C/2 AMP. DE 10ML,2935,,,
,1,,,,DARUNAVIR 400MG C/60 TAB.,2986,,,
,1,,,,MARAVIROC 300MG C/60 TAB.,2993,,,
,9,,,,REPAGLINIDA 2MG C/30 COMP.,1042,,,
,9,,,,OXIMETAZOLINA + HIALURONATO DE SODIO OFTENO 1MG/0.125GR/0.5ML C/20 AMP.,1248,,,
,2,,,,GOSERELINA IMPLANTE CILINDRICO 3.6MG + JER. MONODOSICA,906,,,
,1,,,,CLORPROMAZINA 100MG C/20 COMP. (lll),2599,,,
,9,,,,TOLNAFTATO 1% SOL. FCO C/20ML,824,,,
,9,,,,DINITRATO DE ISOSORBIDA 5MG C/20 TAB.,2859,,,
,9,,,,VERAPAMILO + TRANDOLAPRIL 180MG/2MG LIB. PROL. C/15 TAB.,1567,,,
,10,,,,"NISTATINA 2,400,000UI SUSP. FCO. C/24ML",2846,,,
,9,,,,DEXAMETASONA + TOBRAMICINA UNGUENTO OFT. TUBO C/3.5GR,2676,,,
,9,,,,DILTIAZEM 180MG LIB. PROL. C/12 TAB.,2818,,,
,9,,,,DICLOXACILINA 250MG C/20 CAP.,85,,,
,10,,,,FLUTICASONA 250MCG FCO. PRESURIZADO C/60 DOSIS,360,,,
,8,,,,BUDESONIDA + FORMOTEROL 80MG/4.5MCG SPRAY,1782,,,
,10,,,,ACIDO VALPROICO 250MG C/30 CAP.,264,,,
,8,,,,ESTRADIOL + NORGESTREL 2MG/0.5MG C/21 GRAGEAS (11 BLANCAS Y 10 COLOR),682,,,
,8,,,,FLUTICASONA 0.5MG/2ML C/10 AMP.,1069,,,
,8,,,,MEDROXIPROGESTERONA 10MG C/10 TAB.,1555,,,
,8,,,,AMPICILINA 1GR I.M. C/1 AMP.,99,,,
,8,,,,METRONIDAZOL 5GR SUSP. C/120ML,1453,,,
,8,,,,EPLERENONA 25MG C/30 TAB.,445,,,
,8,,,,CINOSTAZOL 100MG C/30 TAB.,2949,,,
,8,,,,PREDNISOLONA 100MG SOL. FCO. C/100ML,388,,,
,8,,,,OXIBUTININA 100MG/100ML FCO C/120ML,614,,,
,8,,,,ERDOSTEINA SOL. C/90ML,2963,,,
,8,,,,FLEET FOSFOSODA SOL. ORAL C/45ML,2965,,,
,8,,,,FUROSEMIDA 20MG C/36 TAB.,484,,,
,8,,,,HIERRO DEXTRAN 100MG/2ML SOL. INY. C/3 AMP.,425,,,
,8,,,,TERAZOSINA 2MG ENV. C/20 TAB.,837,,,
,8,,,,SUBSALICILATO DE BISMUTO SUSP. FCO C/120ML,2868,,,
,10,,,,DESVENLAFAXINA 100ML C/28 COMP.,2899,,,
,7,,,,ARIPIPRAZOL 15MG C/10 TAB.,50,,,
,7,,,,MESALAZINA 1GR C/30 SOBRES GRANULADOS,1526,,,
,10,,,,MICONAZOL 2% TUBO GEL ORAL C/78GR,259,,,
,7,,,,LEVOCETIRIZINA SOL. INFANTIL C/150ML,2735,,,
,7,,,,DIGOXINA 0.25MG C/60 TAB.,2816,,,
,7,,,,RIMANTADINA 100MG C/14 CAP.,2393,,,
,7,,,,TRIBENOSIDO + LIDOCAINA 400MG C/5 SUP.,681,,,
,7,,,,MALEATO DE TIMOLOL SOL. OFT. 5% C/15ML,451,,,
,7,,,,FORMULA LACTEA DE TERMINO DE 0 A 6 (ETAPA 1) LATA C/350GR,2739,,,
,7,,,,ACICLOVIR COMPRIMIDOS 200MG C/25 COMP.,1424,,,
,8,,,,HIPROMELOSA SOL. OFT GOTAS C/15ML,1437,,,
,10,,,,ACETONIDO DE FLUOCINOLONA TUBO C/30GR,511,,,
,7,,,,OLANZAPINA 10MG C/14 TAB. DISPERSABLES,916,,,
,7,,,,LEVETIRACETAM SOL. 100MG C/150ML,2023,,,
,7,,,,DECANOATO DE FLUPENTIXOL 20MG C/1 AMP. DE 2ML (III),580,,,
,7,,,,ATOMOXETINA 40MG C/14 CAP.,807,,,
